gene_id,genome_accession,Ce,NC,NOSC
NZ_JAEG01000008.1_125,RS_GCF_000518785,-145.85,2126,-0.0686030103480715
NZ_JAEG01000008.1_126,RS_GCF_000518785,-95.69,1012,-0.09455533596837945
NZ_JAEG01000008.1_127,RS_GCF_000518785,-241.95999999999998,1719,-0.14075625363583477
NZ_JAEG01000008.1_128,RS_GCF_000518785,-1080.62,5158,-0.20950368359829388
NZ_JAEG01000008.1_129,RS_GCF_000518785,-233.76,1523,-0.1534865397242285
NZ_JAEG01000008.1_130,RS_GCF_000518785,-533.27,2861,-0.18639286962600488
NZ_JAEG01000008.1_131,RS_GCF_000518785,-205.82999999999998,1279,-0.16093041438623923
NZ_JAEG01000008.1_132,RS_GCF_000518785,-796.99,5602,-0.14226883255980008
NZ_JAEG01000008.1_133,RS_GCF_000518785,-213.13,1882,-0.11324654622741764
NZ_JAEG01000008.1_134,RS_GCF_000518785,-129.76999999999998,1046,-0.12406309751434033
NZ_JAEG01000008.1_135,RS_GCF_000518785,-249.64,1925,-0.12968311688311687
NZ_JAEG01000008.1_136,RS_GCF_000518785,-1573.24,14112,-0.11148242630385488
NZ_JAEG01000008.1_137,RS_GCF_000518785,-120.23,922,-0.13040130151843818
NZ_JAEG01000008.1_138,RS_GCF_000518785,-71.79,560,-0.12819642857142857
NZ_JAEG01000008.1_139,RS_GCF_000518785,-56.19,679,-0.0827540500736377
NZ_JAEG01000008.1_140,RS_GCF_000518785,-422.03,4981,-0.08472796627183296
NZ_JAEG01000008.1_141,RS_GCF_000518785,35.84000000000002,895,0.040044692737430186
NZ_JAEG01000008.1_142,RS_GCF_000518785,-131.93,262,-0.5035496183206107
NZ_JAEG01000008.1_143,RS_GCF_000518785,-36.03000000000001,355,-0.1014929577464789
NZ_JAEG01000008.1_144,RS_GCF_000518785,-147.73,1126,-0.13119893428063942
NZ_JAEG01000008.1_145,RS_GCF_000518785,-193.81,1757,-0.1103073420603301
NZ_JAEG01000008.1_146,RS_GCF_000518785,-161.86,967,-0.16738366080661843
NZ_JAEG01000008.1_147,RS_GCF_000518785,-261.47,668,-0.3914221556886228
NZ_JAEG01000008.1_148,RS_GCF_000518785,-18.15,292,-0.06215753424657534
NZ_JAEG01000008.1_149,RS_GCF_000518785,-125.48000000000002,1091,-0.11501374885426216
NZ_JAEG01000008.1_150,RS_GCF_000518785,-221.82999999999998,1227,-0.18079054604726974
NZ_JAEG01000008.1_151,RS_GCF_000518785,-172.06,1389,-0.12387329013678906
NZ_JAEG01000008.1_152,RS_GCF_000518785,-297.6,1026,-0.29005847953216374
NZ_JAEG01000008.1_153,RS_GCF_000518785,-89.88,986,-0.09115618661257606
NZ_JAEG01000008.1_154,RS_GCF_000518785,-305.87,1978,-0.1546359959555106
NZ_JAEG01000008.1_155,RS_GCF_000518785,-512.97,1881,-0.27271132376395535
NZ_JAEG01000008.1_156,RS_GCF_000518785,-497.14,1480,-0.3359054054054054
NZ_JAEG01000008.1_157,RS_GCF_000518785,-117.61,344,-0.3418895348837209
NZ_JAEG01000008.1_158,RS_GCF_000518785,-276.33000000000004,1528,-0.18084424083769637
NZ_JAEG01000008.1_159,RS_GCF_000518785,-1220.65,5169,-0.2361481911394854
NZ_JAEG01000008.1_160,RS_GCF_000518785,-351.78,2127,-0.1653878702397743
NZ_JAEG01000008.1_161,RS_GCF_000518785,-163.54000000000002,1079,-0.15156626506024098
NZ_JAEG01000008.1_162,RS_GCF_000518785,-422.85999999999996,1369,-0.3088823959094229
NZ_JAEG01000008.1_163,RS_GCF_000518785,-1452.63,11823,-0.12286475513828979
NZ_JAEG01000008.1_164,RS_GCF_000518785,-297.22,2213,-0.13430637144148216
NZ_JAEG01000008.1_165,RS_GCF_000518785,-179.70999999999998,1239,-0.14504439063761096
NZ_JAEG01000008.1_166,RS_GCF_000518785,-337.33000000000004,2144,-0.15733675373134332
NZ_JAEG01000008.1_167,RS_GCF_000518785,-275.14,2044,-0.13460861056751466
NZ_JAEG01000008.1_168,RS_GCF_000518785,-281.62,1835,-0.15347138964577656
NZ_JAEG01000008.1_169,RS_GCF_000518785,-336.98,1239,-0.2719774011299435
NZ_JAEG01000008.1_170,RS_GCF_000518785,-1007.03,4060,-0.24803694581280789
NZ_JAEG01000008.1_171,RS_GCF_000518785,-157.99,1086,-0.14547882136279927
NZ_JAEG01000008.1_172,RS_GCF_000518785,-193.96999999999997,983,-0.19732451678535093
NZ_JAEG01000008.1_173,RS_GCF_000518785,-143.62,979,-0.14670071501532175
NZ_JAEG01000008.1_174,RS_GCF_000518785,-61.54,800,-0.076925
NZ_JAEG01000008.1_175,RS_GCF_000518785,-45.68,499,-0.09154308617234469
NZ_JAEG01000008.1_176,RS_GCF_000518785,-111.88999999999999,636,-0.17592767295597483
NZ_JAEG01000008.1_177,RS_GCF_000518785,-121.69999999999999,792,-0.15366161616161614
NZ_JAEG01000008.1_178,RS_GCF_000518785,-272.01,2012,-0.1351938369781312
NZ_JAEG01000008.1_179,RS_GCF_000518785,-289.9,1455,-0.1992439862542955
NZ_JAEG01000008.1_180,RS_GCF_000518785,-457.25,1421,-0.321780436312456
NZ_JAEG01000008.1_181,RS_GCF_000518785,-178.1,1218,-0.14622331691297208
NZ_JAEG01000008.1_182,RS_GCF_000518785,-353.21000000000004,1173,-0.30111679454390455
NZ_JAEG01000008.1_183,RS_GCF_000518785,-137.60000000000002,1326,-0.10377073906485673
NZ_JAEG01000008.1_184,RS_GCF_000518785,-335.63,2086,-0.16089645254074783
NZ_JAEG01000008.1_185,RS_GCF_000518785,-157.57999999999998,1729,-0.0911393869288606
NZ_JAEG01000008.1_186,RS_GCF_000518785,-293.4,2009,-0.14604280736684916
NZ_JAEG01000008.1_187,RS_GCF_000518785,-474.91,1520,-0.3124407894736842
NZ_JAEG01000008.1_188,RS_GCF_000518785,-423.14,1396,-0.30310888252149
NZ_JAEG01000008.1_189,RS_GCF_000518785,-143.56,1184,-0.12125
NZ_JAEG01000008.1_190,RS_GCF_000518785,-199.91000000000003,1699,-0.11766333137139495
NZ_JAEG01000008.1_191,RS_GCF_000518785,-215.89,1417,-0.15235709244883555
NZ_JAEG01000008.1_192,RS_GCF_000518785,-422.53,3544,-0.11922404063205416
NZ_JAEG01000008.1_193,RS_GCF_000518785,-790.94,2888,-0.2738711911357341
NZ_JAEG01000008.1_194,RS_GCF_000518785,-23.939999999999998,391,-0.06122762148337595
NZ_JAEG01000008.1_195,RS_GCF_000518785,-183.23999999999998,1939,-0.09450232078390922
NZ_JAEG01000008.1_196,RS_GCF_000518785,-307.34000000000003,1199,-0.2563302752293578
NZ_JAEG01000008.1_197,RS_GCF_000518785,-21.900000000000006,327,-0.0669724770642202
NZ_JAEG01000008.1_198,RS_GCF_000518785,-14.070000000000002,334,-0.04212574850299402
NZ_JAEG01000008.1_199,RS_GCF_000518785,23.460000000000004,585,0.04010256410256411
NZ_JAEG01000008.1_200,RS_GCF_000518785,-114.01999999999998,408,-0.27946078431372545
NZ_JAEG01000008.1_201,RS_GCF_000518785,-62.040000000000006,285,-0.2176842105263158
NZ_JAEG01000008.1_202,RS_GCF_000518785,-79.92999999999999,580,-0.1378103448275862
NZ_JAEG01000008.1_203,RS_GCF_000518785,-56.07,284,-0.19742957746478873
NZ_JAEG01000008.1_204,RS_GCF_000518785,25.750000000000007,955,0.02696335078534032
NZ_JAEG01000008.1_205,RS_GCF_000518785,-289.38,2279,-0.12697674418604651
NZ_JAEG01000008.1_206,RS_GCF_000518785,-279.21000000000004,2273,-0.12283765948086231
NZ_JAEG01000008.1_207,RS_GCF_000518785,-297.5,1976,-0.15055668016194332
NZ_JAEG01000008.1_208,RS_GCF_000518785,-79.89,382,-0.20913612565445025
NZ_JAEG01000008.1_209,RS_GCF_000518785,-93.86999999999999,974,-0.09637577002053387
NZ_JAEG01000008.1_210,RS_GCF_000518785,-189.51,1432,-0.13233938547486032
NZ_JAEG01000008.1_211,RS_GCF_000518785,-211.75,1078,-0.19642857142857142
NZ_JAEG01000008.1_212,RS_GCF_000518785,-200.80999999999997,2217,-0.09057735678845286
NZ_JAEG01000008.1_213,RS_GCF_000518785,-293.21,1712,-0.17126752336448597
NZ_JAEG01000008.1_214,RS_GCF_000518785,-375.84000000000003,2426,-0.154921681780709
NZ_JAEG01000008.1_215,RS_GCF_000518785,-532.9200000000001,1831,-0.2910540688148553
NZ_JAEG01000008.1_216,RS_GCF_000518785,-471.20000000000005,1451,-0.3247415575465197
NZ_JAEG01000008.1_217,RS_GCF_000518785,-37.89000000000001,490,-0.07732653061224491
NZ_JAEG01000008.1_218,RS_GCF_000518785,-187.51,1550,-0.1209741935483871
NZ_JAEG01000008.1_219,RS_GCF_000518785,-189.38,1311,-0.14445461479786423
NZ_JAEG01000008.1_220,RS_GCF_000518785,-268.15999999999997,1823,-0.14709818979703784
NZ_JAEG01000008.1_221,RS_GCF_000518785,-1113.93,5179,-0.21508592392353737
NZ_JAEG01000008.1_222,RS_GCF_000518785,-165.8,1274,-0.13014128728414442
NZ_JAEG01000008.1_223,RS_GCF_000518785,-527.34,1428,-0.36928571428571433
NZ_JAEG01000008.1_224,RS_GCF_000518785,-487.40999999999997,1456,-0.33475961538461535
NZ_JAEG01000008.1_225,RS_GCF_000518785,-219.96999999999997,1706,-0.12893903868698708
NZ_JAEG01000008.1_226,RS_GCF_000518785,-319.16,1985,-0.16078589420654912
NZ_JAEG01000008.1_227,RS_GCF_000518785,-173.45999999999998,1393,-0.12452261306532662
NZ_JAEG01000008.1_228,RS_GCF_000518785,-93.54999999999998,1669,-0.0560515278609946
NZ_JAEG01000008.1_229,RS_GCF_000518785,-33.92,194,-0.17484536082474228
NZ_JAEG01000008.1_230,RS_GCF_000518785,-159.81,1246,-0.12825842696629214
NZ_JAEG01000008.1_231,RS_GCF_000518785,-50.019999999999996,303,-0.16508250825082507
NZ_JAEG01000008.1_232,RS_GCF_000518785,-31.81,312,-0.1019551282051282
NZ_JAEG01000008.1_233,RS_GCF_000518785,-1.8400000000000016,248,-0.007419354838709684
NZ_JAEG01000008.1_234,RS_GCF_000518785,-359.74,2812,-0.1279302987197724
NZ_JAEG01000008.1_235,RS_GCF_000518785,-121.91,664,-0.18359939759036145
NZ_JAEG01000008.1_236,RS_GCF_000518785,-177.78,1001,-0.1776023976023976
NZ_JAEG01000008.1_237,RS_GCF_000518785,-195.07000000000002,1726,-0.11301853997682504
NZ_JAEG01000008.1_238,RS_GCF_000518785,-149.85,1822,-0.08224478594950603
NZ_JAEG01000008.1_239,RS_GCF_000518785,-81.98999999999998,437,-0.18762013729977112
NZ_JAEG01000008.1_240,RS_GCF_000518785,-2.1099999999999923,1037,-0.0020347155255544765
NZ_JAEG01000008.1_241,RS_GCF_000518785,-305.53,2026,-0.1508045409674235
NZ_JAEG01000008.1_242,RS_GCF_000518785,-207.84,1439,-0.1444336344683808
NZ_JAEG01000008.1_243,RS_GCF_000518785,-273.87,1476,-0.18554878048780488
NZ_JAEG01000008.1_244,RS_GCF_000518785,-143.45999999999998,1555,-0.09225723472668809
NZ_JAEG01000008.1_245,RS_GCF_000518785,-157.32,1596,-0.09857142857142857
NZ_JAEG01000008.1_246,RS_GCF_000518785,-319.08,2630,-0.1213231939163498
NZ_JAEG01000008.1_247,RS_GCF_000518785,-479.32000000000005,1545,-0.3102394822006473
NZ_JAEG01000008.1_248,RS_GCF_000518785,-439.15999999999997,1866,-0.23534833869239014
NZ_JAEG01000008.1_249,RS_GCF_000518785,-359.89,2574,-0.13981740481740482
NZ_JAEG01000008.1_250,RS_GCF_000518785,-205.61999999999998,1524,-0.13492125984251968
NZ_JAEG01000008.1_251,RS_GCF_000518785,-91.41999999999999,1470,-0.062190476190476185
NZ_JAEG01000008.1_252,RS_GCF_000518785,-381.03999999999996,2667,-0.1428721409823772
NZ_JAEG01000008.1_253,RS_GCF_000518785,-455.35,1555,-0.2928295819935691
NZ_JAEG01000008.1_254,RS_GCF_000518785,-377.29,1365,-0.2764029304029304
NZ_JAEG01000008.1_255,RS_GCF_000518785,-224.01999999999998,1531,-0.1463226649248857
NZ_JAEG01000008.1_256,RS_GCF_000518785,-213.74,1586,-0.13476670870113494
NZ_JAEG01000008.1_257,RS_GCF_000518785,-227.02999999999997,2468,-0.09198946515397081
NZ_JAEG01000008.1_258,RS_GCF_000518785,-84.1,500,-0.1682
NZ_JAEG01000008.1_259,RS_GCF_000518785,-26.04,416,-0.06259615384615384
NZ_JAEG01000008.1_260,RS_GCF_000518785,-47.81,1034,-0.04623791102514507
NZ_JAEG01000008.1_261,RS_GCF_000518785,-99.78,942,-0.1059235668789809
NZ_JAEG01000008.1_262,RS_GCF_000518785,-175.9,1690,-0.10408284023668639
NZ_JAEG01000008.1_263,RS_GCF_000518785,-222.20999999999998,1796,-0.12372494432071268
NZ_JAEG01000008.1_264,RS_GCF_000518785,-285.84,1961,-0.14576236613972463
NZ_JAEG01000008.1_265,RS_GCF_000518785,-131.70000000000002,1053,-0.1250712250712251
NZ_JAEG01000008.1_266,RS_GCF_000518785,-47.83,397,-0.12047858942065491
NZ_JAEG01000008.1_267,RS_GCF_000518785,-112.12,779,-0.1439281129653402
NZ_JAEG01000008.1_268,RS_GCF_000518785,-260.59999999999997,2170,-0.1200921658986175
NZ_JAEG01000008.1_269,RS_GCF_000518785,-356.09000000000003,2072,-0.17185810810810812
NZ_JAEG01000008.1_270,RS_GCF_000518785,-175.81,1713,-0.1026328079392878
NZ_JAEG01000008.1_271,RS_GCF_000518785,-119.68,892,-0.13417040358744395
NZ_JAEG01000008.1_272,RS_GCF_000518785,-45.860000000000014,430,-0.10665116279069771
NZ_JAEG01000008.1_273,RS_GCF_000518785,-111.53999999999999,895,-0.12462569832402234
NZ_JAEG01000008.1_274,RS_GCF_000518785,-111.85,820,-0.13640243902439023
NZ_JAEG01000008.1_275,RS_GCF_000518785,-39.96,513,-0.07789473684210527
NZ_JAEG01000008.1_276,RS_GCF_000518785,-710.6700000000001,5512,-0.1289314223512337
NZ_JAEG01000008.1_277,RS_GCF_000518785,-301.7,2288,-0.13186188811188812
NZ_JAEG01000008.1_278,RS_GCF_000518785,-173.72,1427,-0.12173791170287315
NZ_JAEG01000008.1_279,RS_GCF_000518785,-45.60000000000001,776,-0.05876288659793816
NZ_JAEG01000008.1_280,RS_GCF_000518785,-93.88,620,-0.15141935483870966
NZ_JAEG01000008.1_281,RS_GCF_000518785,-169.81,1109,-0.1531199278629396
NZ_JAEG01000008.1_282,RS_GCF_000518785,-15.830000000000005,328,-0.048262195121951235
NZ_JAEG01000008.1_283,RS_GCF_000518785,-167.79000000000002,1437,-0.11676409185803759
NZ_JAEG01000008.1_284,RS_GCF_000518785,-106.09,363,-0.29225895316804407
NZ_JAEG01000008.1_285,RS_GCF_000518785,-143.66000000000003,981,-0.1464424057084608
NZ_JAEG01000008.1_286,RS_GCF_000518785,-271.82,1744,-0.15586009174311927
NZ_JAEG01000008.1_287,RS_GCF_000518785,-301.15,1304,-0.23094325153374232
NZ_JAEG01000008.1_288,RS_GCF_000518785,-98.0,1435,-0.06829268292682927
NZ_JAEG01000008.1_289,RS_GCF_000518785,-243.59,2395,-0.10170772442588727
NZ_JAEG01000008.1_290,RS_GCF_000518785,-171.83999999999997,1136,-0.1512676056338028
NZ_JAEG01000008.1_291,RS_GCF_000518785,-747.15,2605,-0.2868138195777351
NZ_JAEG01000008.1_292,RS_GCF_000518785,-307.3,1686,-0.18226571767497035
NZ_JAEG01000008.1_293,RS_GCF_000518785,-573.06,2982,-0.19217303822937623
NZ_JAEG01000008.1_294,RS_GCF_000518785,-105.82999999999998,368,-0.2875815217391304
NZ_JAEG01000008.1_295,RS_GCF_000518785,-352.24,2953,-0.11928208601422283
NZ_JAEG01000008.1_296,RS_GCF_000518785,-167.64999999999998,1000,-0.16764999999999997
NZ_JAEG01000008.1_297,RS_GCF_000518785,-12.210000000000004,214,-0.05705607476635516
NZ_JAEG01000008.1_298,RS_GCF_000518785,-235.92999999999998,1421,-0.16603096410978183
NZ_JAEG01000008.1_299,RS_GCF_000518785,-189.25,1605,-0.11791277258566978
NZ_JAEG01000008.1_300,RS_GCF_000518785,-99.7,798,-0.124937343358396
NZ_JAEG01000008.1_301,RS_GCF_000518785,-207.44,2038,-0.10178606476938175
NZ_JAEG01000008.1_302,RS_GCF_000518785,-129.39,1637,-0.07904092852779473
NZ_JAEG01000008.1_303,RS_GCF_000518785,-137.57999999999998,1168,-0.11779109589041095
NZ_JAEG01000008.1_304,RS_GCF_000518785,-458.86,3278,-0.1399816961561928
NZ_JAEG01000008.1_305,RS_GCF_000518785,-151.81,1252,-0.12125399361022364
NZ_JAEG01000008.1_306,RS_GCF_000518785,-583.91,4892,-0.11936017988552738
NZ_JAEG01000008.1_307,RS_GCF_000518785,-343.78999999999996,2051,-0.16762067284251583
NZ_JAEG01000008.1_308,RS_GCF_000518785,-357.65999999999997,2529,-0.14142348754448397
NZ_JAEG01000008.1_309,RS_GCF_000518785,-176.13,986,-0.17863083164300203
NZ_JAEG01000008.1_310,RS_GCF_000518785,-44.00000000000001,407,-0.10810810810810813
NZ_JAEG01000008.1_311,RS_GCF_000518785,-13.920000000000002,269,-0.051747211895910784
NZ_JAEG01000008.1_312,RS_GCF_000518785,-65.91,383,-0.172088772845953
NZ_JAEG01000008.1_313,RS_GCF_000518785,-413.47,3554,-0.11633933595948229
NZ_JAEG01000008.1_314,RS_GCF_000518785,-292.01,2093,-0.13951743908265646
NZ_JAEG01000008.1_315,RS_GCF_000518785,-31.979999999999993,288,-0.11104166666666665
NZ_JAEG01000008.1_316,RS_GCF_000518785,-43.92,364,-0.12065934065934067
NZ_JAEG01000008.1_317,RS_GCF_000518785,-60.11,403,-0.1491563275434243
NZ_JAEG01000009.1_1,RS_GCF_000518785,-85.64,1080,-0.0792962962962963
NZ_JAEG01000009.1_2,RS_GCF_000518785,-69.98,835,-0.08380838323353294
NZ_JAEG01000009.1_3,RS_GCF_000518785,-187.8,1655,-0.11347432024169185
NZ_JAEG01000009.1_4,RS_GCF_000518785,1.9900000000000007,210,0.00947619047619048
NZ_JAEG01000009.1_5,RS_GCF_000518785,-1.9400000000000004,417,-0.0046522781774580345
NZ_JAEG01000009.1_6,RS_GCF_000518785,-91.99000000000001,904,-0.10175884955752214
NZ_JAEG01000009.1_7,RS_GCF_000518785,-52.11000000000001,372,-0.14008064516129035
NZ_JAEG01000009.1_8,RS_GCF_000518785,-291.31999999999994,2804,-0.10389443651925818
NZ_JAEG01000009.1_9,RS_GCF_000518785,-279.64,1496,-0.18692513368983957
NZ_JAEG01000009.1_10,RS_GCF_000518785,-107.36000000000001,1525,-0.0704
NZ_JAEG01000009.1_11,RS_GCF_000518785,-129.5,979,-0.13227783452502553
NZ_JAEG01000009.1_12,RS_GCF_000518785,-155.75,862,-0.1806844547563805
NZ_JAEG01000009.1_13,RS_GCF_000518785,-545.0699999999999,1670,-0.3263892215568862
NZ_JAEG01000009.1_14,RS_GCF_000518785,-407.72,2415,-0.16882815734989648
NZ_JAEG01000009.1_15,RS_GCF_000518785,-363.6,1724,-0.2109048723897912
NZ_JAEG01000009.1_16,RS_GCF_000518785,-271.65,1551,-0.17514506769825916
NZ_JAEG01000009.1_17,RS_GCF_000518785,-203.17000000000002,1494,-0.13599062918340027
NZ_JAEG01000009.1_18,RS_GCF_000518785,-319.59999999999997,2201,-0.14520672421626532
NZ_JAEG01000009.1_19,RS_GCF_000518785,-57.900000000000006,372,-0.1556451612903226
NZ_JAEG01000009.1_20,RS_GCF_000518785,-117.61999999999999,1236,-0.09516181229773461
NZ_JAEG01000009.1_21,RS_GCF_000518785,-235.57,1499,-0.15715143428952635
NZ_JAEG01000009.1_22,RS_GCF_000518785,-285.58,1339,-0.21327856609410006
NZ_JAEG01000009.1_23,RS_GCF_000518785,-265.44,1565,-0.16961022364217251
NZ_JAEG01000009.1_24,RS_GCF_000518785,-257.84,1760,-0.1465
NZ_JAEG01000009.1_25,RS_GCF_000518785,-31.88000000000001,390,-0.08174358974358976
NZ_JAEG01000009.1_26,RS_GCF_000518785,-180.22999999999996,2042,-0.08826150832517138
NZ_JAEG01000009.1_27,RS_GCF_000518785,-321.69,2159,-0.14899953682260306
NZ_JAEG01000009.1_28,RS_GCF_000518785,-127.62,1159,-0.11011216566005178
NZ_JAEG01000009.1_29,RS_GCF_000518785,-217.89,1395,-0.15619354838709676
NZ_JAEG01000009.1_30,RS_GCF_000518785,-301.13,1177,-0.2558453695836873
NZ_JAEG01000009.1_31,RS_GCF_000518785,-205.85,1227,-0.16776691116544418
NZ_JAEG01000009.1_32,RS_GCF_000518785,-239.53,1714,-0.13974912485414237
NZ_JAEG01000009.1_33,RS_GCF_000518785,-127.68,933,-0.13684887459807074
NZ_JAEG01000009.1_34,RS_GCF_000518785,-19.88,252,-0.07888888888888888
NZ_JAEG01000009.1_35,RS_GCF_000518785,-117.87,695,-0.1695971223021583
NZ_JAEG01000009.1_36,RS_GCF_000518785,-389.41999999999996,2252,-0.17292184724689164
NZ_JAEG01000009.1_37,RS_GCF_000518785,-37.99000000000001,422,-0.09002369668246447
NZ_JAEG01000009.1_38,RS_GCF_000518785,-211.67,1547,-0.13682611506140918
NZ_JAEG01000009.1_39,RS_GCF_000518785,-439.69,2639,-0.1666123531640773
NZ_JAEG01000009.1_40,RS_GCF_000518785,-486.71000000000004,1990,-0.2445778894472362
NZ_JAEG01000009.1_41,RS_GCF_000518785,-504.73,1887,-0.26747747747747747
NZ_JAEG01000009.1_42,RS_GCF_000518785,-384.97,3078,-0.1250714749837557
NZ_JAEG01000009.1_43,RS_GCF_000518785,-255.8,1685,-0.15181008902077153
NZ_JAEG01000009.1_44,RS_GCF_000518785,-73.93,588,-0.12573129251700682
NZ_JAEG01000009.1_45,RS_GCF_000518785,-281.40000000000003,1627,-0.1729563614013522
NZ_JAEG01000009.1_46,RS_GCF_000518785,-539.3,2969,-0.18164365106096328
NZ_JAEG01000009.1_47,RS_GCF_000518785,-129.78000000000003,1206,-0.10761194029850749
NZ_JAEG01000009.1_48,RS_GCF_000518785,-129.95,1026,-0.1266569200779727
NZ_JAEG01000009.1_49,RS_GCF_000518785,-136.0,1160,-0.11724137931034483
NZ_JAEG01000009.1_50,RS_GCF_000518785,-94.19,757,-0.12442536327608983
NZ_JAEG01000009.1_51,RS_GCF_000518785,-169.58999999999997,972,-0.17447530864197527
NZ_JAEG01000009.1_52,RS_GCF_000518785,-177.63,1789,-0.09929010620458356
NZ_JAEG01000009.1_53,RS_GCF_000518785,-31.91000000000001,156,-0.20455128205128212
NZ_JAEG01000009.1_54,RS_GCF_000518785,-187.56,1501,-0.12495669553630913
NZ_JAEG01000009.1_55,RS_GCF_000518785,-131.85000000000002,1251,-0.10539568345323742
NZ_JAEG01000009.1_56,RS_GCF_000518785,-211.97,1127,-0.18808340727595385
NZ_JAEG01000009.1_57,RS_GCF_000518785,-61.50000000000001,1028,-0.05982490272373542
NZ_JAEG01000009.1_58,RS_GCF_000518785,-173.87,1328,-0.1309262048192771
NZ_JAEG01000009.1_59,RS_GCF_000518785,-301.59000000000003,1438,-0.20972878998609182
NZ_JAEG01000009.1_60,RS_GCF_000518785,-430.98,1664,-0.25900240384615386
NZ_JAEG01000009.1_61,RS_GCF_000518785,-446.61,2536,-0.17610804416403786
NZ_JAEG01000009.1_62,RS_GCF_000518785,-143.38,1150,-0.12467826086956521
NZ_JAEG01000009.1_63,RS_GCF_000518785,-83.52999999999999,1793,-0.046586726157278296
NZ_JAEG01000009.1_64,RS_GCF_000518785,-95.84,923,-0.1038353196099675
NZ_JAEG01000009.1_65,RS_GCF_000518785,-291.71,1654,-0.17636638452237
NZ_JAEG01000009.1_66,RS_GCF_000518785,-183.92000000000002,1813,-0.10144511858797574
NZ_JAEG01000009.1_67,RS_GCF_000518785,-159.66,1103,-0.14475067996373525
NZ_JAEG01000009.1_68,RS_GCF_000518785,-155.79000000000002,1102,-0.14137023593466427
NZ_JAEG01000009.1_69,RS_GCF_000518785,-226.17999999999995,1186,-0.19070826306913993
NZ_JAEG01000009.1_70,RS_GCF_000518785,-105.70000000000002,1007,-0.10496524329692157
NZ_JAEG01000009.1_71,RS_GCF_000518785,-143.51,1269,-0.1130890464933018
NZ_JAEG01000009.1_72,RS_GCF_000518785,-31.939999999999998,663,-0.04817496229260935
NZ_JAEG01000009.1_73,RS_GCF_000518785,-189.55,1258,-0.1506756756756757
NZ_JAEG01000009.1_74,RS_GCF_000518785,-237.81,1470,-0.16177551020408162
NZ_JAEG01000009.1_75,RS_GCF_000518785,-723.0900000000001,4826,-0.14983215913800252
NZ_JAEG01000009.1_76,RS_GCF_000518785,-84.04,715,-0.11753846153846155
NZ_JAEG01000009.1_77,RS_GCF_000518785,-305.18999999999994,2220,-0.13747297297297295
NZ_JAEG01000009.1_78,RS_GCF_000518785,-119.78,714,-0.16775910364145658
NZ_JAEG01000009.1_79,RS_GCF_000518785,-449.65,3585,-0.12542538354253835
NZ_JAEG01000009.1_80,RS_GCF_000518785,-396.27000000000004,2984,-0.13279825737265416
NZ_JAEG01000009.1_81,RS_GCF_000518785,-60.07000000000001,700,-0.08581428571428572
NZ_JAEG01000009.1_82,RS_GCF_000518785,-107.57,1797,-0.05986087924318308
NZ_JAEG01000009.1_83,RS_GCF_000518785,-163.8,456,-0.3592105263157895
NZ_JAEG01000009.1_84,RS_GCF_000518785,-135.98000000000002,1014,-0.13410256410256413
NZ_JAEG01000009.1_85,RS_GCF_000518785,-36.029999999999994,356,-0.10120786516853932
NZ_JAEG01000009.1_86,RS_GCF_000518785,-99.92999999999999,468,-0.213525641025641
NZ_JAEG01000009.1_87,RS_GCF_000518785,-149.75,1750,-0.08557142857142858
NZ_JAEG01000009.1_88,RS_GCF_000518785,-157.86999999999998,1205,-0.13101244813278007
NZ_JAEG01000009.1_89,RS_GCF_000518785,-125.94,778,-0.16187660668380463
NZ_JAEG01000009.1_90,RS_GCF_000518785,-244.11,1518,-0.1608102766798419
NZ_JAEG01000009.1_91,RS_GCF_000518785,-117.82,861,-0.13684088269454123
NZ_JAEG01000009.1_92,RS_GCF_000518785,-183.44,1610,-0.11393788819875776
NZ_JAEG01000009.1_93,RS_GCF_000518785,-445.28999999999996,1525,-0.2919934426229508
NZ_JAEG01000009.1_94,RS_GCF_000518785,-109.52999999999999,1021,-0.10727717923604309
