genome_accession,genome_avg_NOSC
GB_GCA_018269025,-0.15256789187497216
GB_GCA_002375935,-0.17042558703150787
RS_GCF_003721565,-0.16572442699675327
RS_GCF_014750685,-0.15866734001332267
GB_GCA_903930585,-0.16136852124372844
RS_GCF_900101385,-0.1833901224054515
GB_GCA_002789675,-0.15591452648416768
GB_GCA_004558185,-0.17757321088375355
RS_GCF_014197035,-0.1291677825759862
RS_GCF_012911965,-0.13562458739854036
GB_GCA_017477485,-0.138094838998749
RS_GCF_013410745,-0.1135847030662748
GB_GCA_902520485,-0.20225243177104257
GB_GCA_018402015,-0.15443106946390847
RS_GCF_017347605,-0.15697880557299285
GB_GCA_902581445,-0.22558632323569902
RS_GCF_900221025,-0.12706960462002437
RS_GCF_008710145,-0.19588479873202763
GB_GCA_902803195,-0.12928022652056206
GB_GCA_012518675,-0.19560331660325544
RS_GCF_014696385,-0.1680781526633657
GB_GCA_002898615,-0.143222563413405
GB_GCA_903893795,-0.1336618439362044
GB_GCA_900759935,-0.1706653045946536
GB_GCA_003213625,-0.19137393657850585
GB_GCA_009786455,-0.1793352602589389
RS_GCF_000827125,-0.14099988203031877
RS_GCF_002022445,-0.17913971854482835
GB_GCA_910584635,-0.17542177460547895
GB_GCA_001803165,-0.19278961362008387
RS_GCF_004305975,-0.09297949015286752
RS_GCF_016584665,-0.17026199408286044
RS_GCF_001553115,-0.1771654571827622
RS_GCF_003112775,-0.1252695552445401
RS_GCF_900475285,-0.1538642594236217
GB_GCA_018715045,-0.1662410521003493
GB_GCA_905221235,-0.17753237696122554
GB_GCA_001787005,-0.19995802496230458
GB_GCA_011191975,-0.1687438768598441
GB_GCA_016217555,-0.19174960137622943
GB_GCA_002410825,-0.15960344351762007
RS_GCF_007859305,-0.11727075892892938
GB_GCA_900541865,-0.13493758894909733
GB_GCA_016926625,-0.1678430856876296
GB_GCA_905207705,-0.16122614832984755
RS_GCF_018881815,-0.17169105096281148
GB_GCA_016871615,-0.12257432531228088
RS_GCF_000331995,-0.19103451837322558
GB_GCA_000433455,-0.20138029757293127
RS_GCF_000025225,-0.1782406018524232
GB_GCA_004557405,-0.15287917413413368
RS_GCF_900142925,-0.16530175113779
RS_GCF_003063455,-0.14805609135282025
RS_GCF_000963925,-0.14211592488408073
RS_GCF_001637225,-0.18004448953421076
RS_GCF_012273515,-0.10654416189138491
GB_GCA_013822125,-0.12991503757133688
RS_GCF_018403265,-0.163452417605959
RS_GCF_000017285,-0.16940525769473658
GB_GCA_002709005,-0.142244820024525
GB_GCA_017403125,-0.14291989419780965
GB_GCA_902622665,-0.19193136668088248
GB_GCA_900318195,-0.12198035764375993
GB_GCA_905235615,-0.15394621279442047
GB_GCA_905212345,-0.16908008201434654
GB_GCA_017546445,-0.1368197026399153
RS_GCF_004208515,-0.1687199699653086
GB_GCA_001567105,-0.18950819967039853
GB_GCA_902806015,-0.12555115083594384
GB_GCA_902524115,-0.2191536484457791
RS_GCF_002272865,-0.19913299416513797
RS_GCF_014697425,-0.16905718168861225
RS_GCF_001976145,-0.157530861202105
GB_GCA_018335795,-0.17859676543868372
GB_GCA_016873775,-0.17498085217009587
GB_GCA_017303905,-0.18251251634939114
GB_GCA_012520515,-0.19607859373646427
RS_GCF_000751075,-0.2101991188599245
GB_GCA_002440265,-0.14070929367816257
GB_GCA_902797235,-0.16310531952776922
RS_GCF_900115015,-0.18874158447736397
GB_GCA_013816415,-0.12294352435545913
RS_GCF_002549755,-0.15263624135689272
GB_GCA_013911715,-0.13595317523778636
RS_GCF_002895005,-0.1738361320994674
GB_GCA_001781685,-0.16807623505697622
RS_GCF_011302915,-0.1315154513401324
GB_GCA_902787755,-0.1476585150777883
GB_GCA_018266685,-0.1372846205178066
GB_GCA_000508625,-0.14389068923470746
RS_GCF_000297115,-0.2278072791462444
GB_GCA_016192645,-0.21595641462709825
GB_GCA_014385195,-0.20503017602663837
GB_GCA_002010365,-0.18656444624476481
RS_GCF_001297015,-0.15027505065236496
GB_GCA_900546185,-0.1370039228472739
GB_GCA_009695265,-0.1497289344002342
GB_GCA_016874895,-0.17303653336914615
GB_GCA_003056205,-0.21603665013063275
RS_GCF_001667275,-0.12358115795507622
RS_GCF_000146675,-0.15618382810365652
RS_GCF_009858175,-0.1699408013990203
RS_GCF_900094575,-0.14715004791370942
RS_GCF_902143515,-0.2162729596924393
GB_GCA_009919445,-0.1266963752283234
RS_GCF_014643635,-0.1332754314001819
RS_GCF_000620765,-0.147402120606104
RS_GCF_001879105,-0.10886835509574432
RS_GCF_016267665,-0.1192248957494465
RS_GCF_001421715,-0.12456619582992298
GB_GCA_002700405,-0.1818237640381078
GB_GCA_012735285,-0.19683853652015967
GB_GCA_000155435,-0.1609943658468825
GB_GCA_900767595,-0.15566124280482754
GB_GCA_905200265,-0.14786691604671226
GB_GCA_017547205,-0.15375835774609614
GB_GCA_013003295,-0.16330348851415244
RS_GCF_003095395,-0.12836486988505524
GB_GCA_017792425,-0.140187814955875
RS_GCF_900102945,-0.13608262032028326
GB_GCA_001779055,-0.23311154311004773
RS_GCF_000319385,-0.17872022300336285
RS_GCF_009833085,-0.15739257830940134
RS_GCF_001679485,-0.17870929458996396
GB_GCA_013288905,-0.17996129354802695
GB_GCA_017937505,-0.15314796889415755
RS_GCF_018069875,-0.12920222808645648
GB_GCA_017462145,-0.15095764558469507
RS_GCF_003586305,-0.12156773919405948
GB_GCA_016706685,-0.10818632049476891
GB_GCA_002440765,-0.20383066478937015
GB_GCA_902630355,-0.12488511680575953
GB_GCA_016870915,-0.12322141187273938
GB_GCA_016185255,-0.19104939136653798
GB_GCA_018402155,-0.17334577042702365
GB_GCA_900549685,-0.139439868062357
GB_GCA_900548595,-0.17806872317606204
RS_GCF_000520735,-0.16716266564319418
RS_GCF_001422985,-0.1352889024823367
GB_GCA_003223315,-0.14035730036931235
GB_GCA_905236495,-0.15014329023135586
GB_GCA_902525595,-0.1948648728299744
GB_GCA_003213715,-0.1895684926939695
RS_GCF_013409595,-0.13593162903793637
GB_GCA_016218705,-0.15903815612000938
RS_GCF_014651495,-0.1798641139170788
GB_GCA_018651085,-0.18309971903879646
RS_GCF_002989035,-0.1732697122838184
GB_GCA_001768515,-0.1736098960967486
GB_GCA_015061545,-0.15739080070943023
RS_GCF_001007995,-0.1331667464846382
GB_GCA_017619535,-0.15333093740935796
GB_GCA_002474405,-0.16267445196411723
GB_GCA_018371055,-0.2000344049184799
GB_GCA_002780675,-0.15930506952185342
RS_GCF_000972785,-0.1346682093971616
GB_GCA_009777335,-0.16122105159295394
GB_GCA_018712805,-0.16769670017367508
RS_GCF_002803155,-0.1083276184166321
GB_GCA_903906615,-0.16511153942547982
RS_GCF_002355895,-0.18132761780651996
GB_GCA_903837135,-0.1333408421746398
RS_GCF_003336365,-0.15309969132138193
RS_GCF_017874415,-0.21111492878912558
GB_GCA_015069335,-0.18952672675518606
RS_GCF_001458395,-0.13570332934936008
GB_GCA_016208665,-0.15410187507104822
GB_GCA_900547915,-0.16755226974943419
RS_GCF_001045555,-0.13788901788894048
GB_GCA_002293825,-0.17678866135001617
GB_GCA_902625215,-0.2056092365515621
GB_GCA_007134805,-0.13942799325223243
GB_GCA_001823545,-0.18652422084527884
RS_GCF_007754155,-0.10855642223731062
GB_GCA_014380505,-0.15620294923008893
GB_GCA_016870155,-0.1208837448208674
GB_GCA_900556915,-0.18116206351095027
RS_GCF_000014285,-0.1344693749269425
GB_GCA_003450915,-0.18931399019625034
GB_GCA_910587765,-0.15275307375824548
GB_GCA_017556125,-0.15420630171672436
RS_GCF_003635045,-0.10814605495773998
RS_GCF_001553195,-0.19659390079745823
RS_GCF_900113455,-0.17563376234489722
GB_GCA_900754805,-0.16713545490170467
RS_GCF_900113765,-0.15145107096673363
GB_GCA_014800735,-0.14726555145069148
GB_GCA_017514525,-0.1586703612120196
RS_GCF_900100945,-0.1772531637702111
GB_GCA_017937655,-0.15336909729033701
RS_GCF_000968535,-0.16011605272097598
GB_GCA_013203725,-0.1653668674625633
GB_GCA_013698135,-0.11400610454846247
GB_GCA_903829565,-0.12465569594617573
RS_GCF_002845745,-0.1475883964578752
RS_GCF_000420025,-0.11118840472687604
GB_GCA_012518975,-0.18859580387052913
GB_GCA_902787595,-0.16227758935402448
GB_GCA_003448875,-0.17668715456836864
GB_GCA_011332665,-0.15285674689398063
GB_GCA_007124345,-0.11754733748398083
RS_GCF_002786325,-0.13663731459896056
GB_GCA_018262815,-0.14626043963851884
GB_GCA_003567495,-0.13555455857888912
GB_GCA_016929335,-0.15903979340686905
GB_GCA_017536505,-0.20914364542092484
RS_GCF_013366925,-0.13603534442453472
GB_GCA_016199215,-0.2025054464850369
GB_GCA_015231715,-0.19862462225668998
GB_GCA_002170355,-0.12947445967821955
RS_GCF_900013425,-0.1328890269498212
GB_GCA_017508465,-0.16461268184714303
RS_GCF_004209775,-0.1326802750016627
RS_GCF_014131695,-0.19866906853933933
GB_GCA_902774655,-0.1917992368753548
RS_GCF_009907385,-0.1565462425864005
GB_GCA_017514345,-0.16175100588230484
RS_GCF_000381065,-0.19859129843271184
GB_GCA_003244055,-0.1181294334802078
GB_GCA_018500045,-0.12921482738388956
GB_GCA_002713405,-0.19396080244938513
RS_GCF_004005475,-0.1982718887713656
GB_GCA_009693995,-0.1458980561245348
GB_GCA_900489925,-0.15135613576014975
RS_GCF_014250685,-0.22213760266503385
GB_GCA_017889725,-0.18636101793815107
GB_GCA_017479285,-0.15950948868401882
RS_GCF_013402795,-0.18004273883525415
RS_GCF_001421565,-0.12967965740157136
GB_GCA_902791085,-0.16220712585928507
RS_GCF_004005495,-0.11442513481917625
RS_GCF_002216005,-0.18905918509593247
RS_GCF_004355185,-0.1544695047006806
GB_GCA_902588615,-0.209614932270352
GB_GCA_900757905,-0.16227263461162883
RS_GCF_001468125,-0.1725307889580062
GB_GCA_904399395,-0.15710610536054095
GB_GCA_902599805,-0.22813781220309506
GB_GCA_002869405,-0.16191542952224855
GB_GCA_003150315,-0.15480294672205863
GB_GCA_000771265,-0.11208938017794706
GB_GCA_010032875,-0.16760852907811125
GB_GCA_017936765,-0.15363087244574272
RS_GCF_000194985,-0.20221062023934433
GB_GCA_009711765,-0.23035450294454746
GB_GCA_014384705,-0.15750390589143975
RS_GCF_004570575,-0.176878994557367
GB_GCA_019136875,-0.15311605888156232
GB_GCA_016869835,-0.14811475770015303
GB_GCA_018649245,-0.15878160902921568
RS_GCF_004745945,-0.12558133955706868
GB_GCA_018673215,-0.18354458182532796
GB_GCA_018065615,-0.14594210309793434
RS_GCF_001295975,-0.126836216895644
GB_GCA_900764115,-0.1421652531392914
GB_GCA_015655045,-0.16763646675958782
GB_GCA_016124795,-0.15326243783131008
GB_GCA_001773215,-0.20462663868465644
GB_GCA_002733835,-0.1334025379608208
GB_GCA_002771475,-0.2159333557608265
RS_GCF_001665235,-0.12296581597206273
GB_GCA_902767465,-0.14702916066427835
RS_GCF_014648895,-0.11409294326062511
GB_GCA_903851365,-0.1754144785052947
GB_GCA_003585845,-0.13961275284131516
RS_GCF_001831475,-0.19785254318693782
RS_GCF_003994335,-0.1318348506939091
GB_GCA_009702925,-0.1747562297323768
GB_GCA_000381625,-0.13810777909505723
RS_GCF_004342425,-0.11812580262042281
RS_GCF_009193295,-0.16270209531078664
GB_GCA_007694935,-0.13560758658710761
GB_GCA_903924075,-0.18323512783350274
GB_GCA_900761855,-0.14442624957888928
GB_GCA_001829675,-0.19989658567220192
GB_GCA_009840945,-0.10709645381054438
GB_GCA_017308235,-0.1494892594434522
GB_GCA_902625715,-0.2202876255897165
GB_GCA_018668475,-0.12900013241301592
GB_GCA_002340345,-0.1498041170707148
RS_GCF_000260835,-0.18294033626446227
GB_GCA_002007425,-0.1444562441351406
RS_GCF_000214135,-0.16827931641415603
GB_GCA_002409285,-0.19088604930185327
RS_GCF_000767615,-0.13807772303629692
RS_GCF_000020225,-0.14459276105628058
RS_GCF_004364125,-0.16668812473812109
RS_GCF_000829055,-0.16613049438194158
RS_GCF_000424445,-0.15756365886878204
RS_GCF_003096495,-0.11484084237760665
RS_GCF_000688455,-0.14094004111074818
RS_GCF_003060965,-0.1401666914250556
RS_GCF_013408415,-0.12348524278314299
RS_GCF_003269425,-0.1786520250063654
GB_GCA_000997355,-0.19698617901599802
GB_GCA_910579955,-0.15902192599638443
RS_GCF_014251695,-0.2482736179504384
RS_GCF_003667445,-0.15216775247481057
GB_GCA_005883575,-0.14326290148535198
RS_GCF_014195535,-0.1659653471618601
GB_GCA_902569865,-0.20895892415955186
GB_GCA_903889745,-0.18826619233638867
GB_GCA_011388675,-0.15199516094253807
RS_GCF_001677275,-0.1595343186940154
GB_GCA_017631275,-0.14999213536618833
RS_GCF_016900695,-0.15798426587041925
GB_GCA_002390025,-0.1402010203578444
GB_GCA_015231665,-0.14505493679343473
RS_GCF_002871095,-0.20964742715145396
GB_GCA_002436505,-0.16610779627281985
GB_GCA_002840845,-0.1512326879075437
GB_GCA_018883365,-0.17150089281852612
RS_GCF_015751785,-0.12120975806449265
GB_GCA_016182795,-0.13426061289300656
GB_GCA_001238275,-0.14496007359396113
GB_GCA_000993565,-0.19086619054457354
GB_GCA_902598425,-0.2262871009512262
GB_GCA_017615545,-0.1601079853089288
GB_GCA_902767385,-0.18253666310698685
GB_GCA_002773695,-0.20449059537814557
GB_GCA_902791885,-0.16691811270208712
GB_GCA_007120095,-0.14466225328547486
RS_GCF_000422345,-0.12931212256296754
GB_GCA_900761275,-0.1551880513514057
RS_GCF_001050115,-0.1951706040291048
RS_GCF_015223355,-0.14170860523680803
RS_GCF_001437285,-0.18095371882412717
RS_GCF_000955745,-0.22024051058919683
GB_GCA_016932635,-0.2096649936237759
RS_GCF_000971965,-0.15294323387537323
GB_GCA_002358575,-0.169069486519249
GB_GCA_002327925,-0.1477807916880694
GB_GCA_004768415,-0.12183655374309983
RS_GCF_900109935,-0.18088760934737694
GB_GCA_010206225,-0.17179243287247176
GB_GCA_905234835,-0.1381089898092194
GB_GCA_016288315,-0.15627035318395252
RS_GCF_018882415,-0.17000618172068843
GB_GCA_902631265,-0.22670356919370024
RS_GCF_004345735,-0.13396083776447495
GB_GCA_017559385,-0.15675164898486355
RS_GCF_000016745,-0.16382337237680022
GB_GCA_003978105,-0.2182957609650079
GB_GCA_017964325,-0.1496022695204082
GB_GCA_017961285,-0.1823850259083939
GB_GCA_003214085,-0.20064193588496515
RS_GCF_017592555,-0.12030572454608685
GB_GCA_902632605,-0.1881457447812879
GB_GCA_003963225,-0.16586796034591858
GB_GCA_018829945,-0.1688403403861629
RS_GCF_000512355,-0.18051209972637947
GB_GCA_014763725,-0.13948219886800473
RS_GCF_900475885,-0.17197791811939192
GB_GCA_017621115,-0.1770417839503331
RS_GCF_013371085,-0.14028437641624578
GB_GCA_002387725,-0.16335994057238395
GB_GCA_017554145,-0.15526052714881913
RS_GCF_011058255,-0.13368046617771098
GB_GCA_015066595,-0.1738216597697851
RS_GCF_000723465,-0.163596713798406
RS_GCF_001642025,-0.12642653137620638
GB_GCA_903866425,-0.12833814378039843
RS_GCF_014201255,-0.13179372861080416
GB_GCA_001805245,-0.15894772642029334
GB_GCA_903925435,-0.11844883057307598
GB_GCA_017549365,-0.16115720375395604
GB_GCA_903945195,-0.20606656686554045
RS_GCF_001294335,-0.11060976136072587
GB_GCA_017511405,-0.18148426442554866
RS_GCF_001420995,-0.10753365196560855
RS_GCF_900142015,-0.15877595049605436
GB_GCA_902766725,-0.2202199694231876
RS_GCF_007786445,-0.17363181361328756
GB_GCA_002706765,-0.14095384091970387
GB_GCA_016182205,-0.21238624341506732
GB_GCA_017992115,-0.21805799071950255
GB_GCA_017304685,-0.2067182998623442
GB_GCA_017405545,-0.15126084333516363
RS_GCF_002250115,-0.1789784427316402
GB_GCA_017935245,-0.1439279352604858
GB_GCA_011523155,-0.12928269984224683
RS_GCF_018967845,-0.15224767358729305
GB_GCA_007571305,-0.1433620594415823
GB_GCA_002786205,-0.18179368574884727
GB_GCA_003161045,-0.1456553201827813
GB_GCA_015493505,-0.19275474567881504
GB_GCA_016783445,-0.20809837571448586
GB_GCA_013215705,-0.1710832533972247
GB_GCA_902591865,-0.2012561862682854
GB_GCA_902826605,-0.14548898236713637
GB_GCA_016845785,-0.15542866445074266
GB_GCA_001789805,-0.2142136831899085
RS_GCF_005502935,-0.15158040697638106
GB_GCA_012797915,-0.15655935583338323
GB_GCA_010014525,-0.16888722460131378
RS_GCF_001187785,-0.11767475294798645
GB_GCA_900548975,-0.13853632044649858
RS_GCF_002368175,-0.16861941383211587
GB_GCA_004298605,-0.1486897218432825
RS_GCF_011250645,-0.11741330285052104
RS_GCF_001651875,-0.1457661703693875
GB_GCA_902800215,-0.14483985736450497
GB_GCA_009992505,-0.10163827762510252
GB_GCA_003050565,-0.16120064686624855
GB_GCA_015232395,-0.1444682085268777
GB_GCA_900543215,-0.17936392701866302
GB_GCA_902587735,-0.23071809287460263
GB_GCA_902775555,-0.15199769341180197
RS_GCF_000613805,-0.17059805112460788
GB_GCA_015488335,-0.2199327401213556
RS_GCF_001591805,-0.19939893990127586
GB_GCA_015904055,-0.15035154176952262
GB_GCA_011390165,-0.16482299627967553
RS_GCF_900102035,-0.14985964441660113
GB_GCA_902771535,-0.1855874928475472
GB_GCA_015056655,-0.16684686535159335
GB_GCA_016777005,-0.17121767241940464
GB_GCA_002696345,-0.10055855758154153
GB_GCA_001785805,-0.2109294540719333
RS_GCF_000298195,-0.11934191585474847
GB_GCA_903949285,-0.16504457898207198
RS_GCF_003611275,-0.1366256078307656
GB_GCA_003646815,-0.17964991439767203
RS_GCF_000173815,-0.15960365467935023
GB_GCA_016213245,-0.13873608406243643
GB_GCA_903892355,-0.12483857296561149
GB_GCA_017624915,-0.15238633463027593
GB_GCA_014800385,-0.15670354268040418
GB_GCA_000503915,-0.16322651245355416
RS_GCF_000800255,-0.1416313333511016
GB_GCA_017620875,-0.18807413003456594
RS_GCF_003987345,-0.1454893150595713
GB_GCA_017443765,-0.13055027569967503
RS_GCF_016724785,-0.22351376628938982
RS_GCF_018917235,-0.20369004147253342
RS_GCF_014635685,-0.12526683489922613
GB_GCA_002928395,-0.1460621410965626
RS_GCF_014652855,-0.13145159285010663
RS_GCF_900185715,-0.15010318905793923
RS_GCF_014845115,-0.13234392699168782
RS_GCF_001298525,-0.15406629786375747
RS_GCF_000210055,-0.12826842772092165
RS_GCF_011300685,-0.1372280350651249
GB_GCA_902517535,-0.23057205056603614
GB_GCA_902603945,-0.23086352793344647
GB_GCA_015664425,-0.12832471152558156
RS_GCF_014058425,-0.1847999238278401
GB_GCA_016187325,-0.15304762809002997
RS_GCF_014849525,-0.1585350777816013
GB_GCA_013820855,-0.12880937381266072
GB_GCA_013215605,-0.11981813203660742
RS_GCF_002284575,-0.14678674211595938
GB_GCA_017471285,-0.14479734926952162
GB_GCA_018710985,-0.14829539781811385
GB_GCA_900548795,-0.14664351530650951
GB_GCA_017397005,-0.18439413292065862
GB_GCA_013286425,-0.17034029079103727
GB_GCA_017443405,-0.1421368219444793
GB_GCA_017408625,-0.15380570389955384
RS_GCF_000686565,-0.1826748295577008
GB_GCA_902779965,-0.15768591023274153
GB_GCA_016198185,-0.196140281505982
RS_GCF_016680995,-0.15651109098555177
GB_GCA_016182095,-0.19535026152611842
RS_GCF_014218805,-0.14150885134351707
GB_GCA_900322035,-0.1460724952317206
RS_GCF_012927265,-0.17957340173706082
RS_GCF_008974265,-0.15026854719084612
GB_GCA_005884665,-0.17111873688399631
GB_GCA_013112535,-0.16856354755745315
GB_GCA_011053145,-0.1179919895919527
RS_GCF_900172235,-0.14039840369073017
GB_GCA_017948555,-0.16528551063413174
GB_GCA_005239745,-0.16752444940506345
GB_GCA_002344205,-0.14711996515223705
GB_GCA_905213155,-0.18148522990417393
RS_GCF_000420705,-0.14915762243874178
GB_GCA_910587145,-0.1468903767047346
GB_GCA_002049895,-0.22135708487362016
GB_GCA_003554735,-0.17406073939743727
RS_GCF_000764185,-0.16393727052463783
GB_GCA_003509235,-0.13391082237801538
GB_GCA_012800005,-0.22215609922688864
GB_GCA_016934035,-0.1819143083299562
RS_GCF_900130005,-0.2128242152701083
GB_GCA_002347935,-0.17809464787013793
GB_GCA_902767325,-0.16330739717934822
GB_GCA_902797075,-0.15248979663447365
GB_GCA_003452965,-0.23037305941273023
RS_GCF_014204715,-0.08951501002410851
GB_GCA_900555495,-0.13280493808390512
GB_GCA_018969485,-0.13452826010903599
GB_GCA_902773085,-0.20339649415296968
RS_GCF_003345525,-0.14664970149231474
RS_GCF_001889305,-0.17970378707135623
RS_GCF_002776555,-0.2615390015629908
GB_GCA_900770805,-0.15253429696649162
GB_GCA_002733575,-0.14142918768410634
GB_GCA_000222855,-0.17935682358791843
RS_GCF_900182655,-0.18038978579678355
GB_GCA_900319275,-0.1446861502022724
GB_GCA_016181045,-0.18818779692786494
RS_GCF_000786205,-0.1305822516227991
RS_GCF_004794315,-0.13425997217960392
GB_GCA_018268855,-0.13851955156247264
RS_GCF_017872735,-0.14888271579650109
RS_GCF_003335675,-0.17738461437444114
RS_GCF_012034935,-0.09514847700388164
RS_GCF_013359905,-0.16405699069989355
GB_GCA_015063725,-0.16632337036870534
GB_GCA_005881085,-0.14380042754595582
RS_GCF_014649995,-0.10600591611589688
GB_GCA_902775605,-0.1444366892452709
GB_GCA_016199485,-0.14825031523363585
RS_GCF_001952855,-0.154090746852604
GB_GCA_016208315,-0.16042774347120392
GB_GCA_012839845,-0.17331080524108042
GB_GCA_012837895,-0.16512602416610075
RS_GCF_003269295,-0.12523732612089386
GB_GCA_902536305,-0.23296221203693462
GB_GCA_015075585,-0.14849173467746116
GB_GCA_009268125,-0.14248695409189924
RS_GCF_009659645,-0.18365730889174425
RS_GCF_003710825,-0.18130675164950433
GB_GCA_017448455,-0.14528551006168144
RS_GCF_002251775,-0.17967666417392836
RS_GCF_001870675,-0.13930796127865622
GB_GCA_016705575,-0.15108317783498873
